system:index,date,ppt,tmean,.geo
199511,1995-11-01,122.4260025024414,7.695000171661377,"{""type"":""MultiPoint"",""coordinates"":[]}"
199512,1995-12-01,50.8489990234375,3.31000018119812,"{""type"":""MultiPoint"",""coordinates"":[]}"
199601,1996-01-01,125.1709976196289,3.055000066757202,"{""type"":""MultiPoint"",""coordinates"":[]}"
199602,1996-02-01,63.10200119018555,5.100000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
199603,1996-03-01,102.60900115966797,7.02400016784668,"{""type"":""MultiPoint"",""coordinates"":[]}"
199604,1996-04-01,96.48400115966797,14.74100112915039,"{""type"":""MultiPoint"",""coordinates"":[]}"
199605,1996-05-01,121.71700286865234,19.825000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
199606,1996-06-01,72.3010025024414,24.604001998901367,"{""type"":""MultiPoint"",""coordinates"":[]}"
199607,1996-07-01,103.47799682617188,26.07200050354004,"{""type"":""MultiPoint"",""coordinates"":[]}"
199608,1996-08-01,110.87100219726562,24.279001235961914,"{""type"":""MultiPoint"",""coordinates"":[]}"
199609,1996-09-01,326.9490051269531,21.588001251220703,"{""type"":""MultiPoint"",""coordinates"":[]}"
199610,1996-10-01,101.28600311279297,15.66200065612793,"{""type"":""MultiPoint"",""coordinates"":[]}"
199611,1996-11-01,81.46700286865234,7.569000244140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
199612,1996-12-01,97.72200012207031,7.0370001792907715,"{""type"":""MultiPoint"",""coordinates"":[]}"
199701,1997-01-01,92.18000030517578,4.604000091552734,"{""type"":""MultiPoint"",""coordinates"":[]}"
199702,1997-02-01,72.96299743652344,7.805000305175781,"{""type"":""MultiPoint"",""coordinates"":[]}"
199703,1997-03-01,59.97700119018555,12.473000526428223,"{""type"":""MultiPoint"",""coordinates"":[]}"
199704,1997-04-01,131.95199584960938,12.866000175476074,"{""type"":""MultiPoint"",""coordinates"":[]}"
199705,1997-05-01,40.55500030517578,17.874000549316406,"{""type"":""MultiPoint"",""coordinates"":[]}"
199706,1997-06-01,99.93900299072266,22.10900115966797,"{""type"":""MultiPoint"",""coordinates"":[]}"
199707,1997-07-01,117.79199981689453,26.51000213623047,"{""type"":""MultiPoint"",""coordinates"":[]}"
199708,1997-08-01,28.399999618530273,24.41900062561035,"{""type"":""MultiPoint"",""coordinates"":[]}"
199709,1997-09-01,88.58599853515625,21.402000427246094,"{""type"":""MultiPoint"",""coordinates"":[]}"
199710,1997-10-01,87.37799835205078,15.371000289916992,"{""type"":""MultiPoint"",""coordinates"":[]}"
199711,1997-11-01,101.08300018310547,8.278000831604004,"{""type"":""MultiPoint"",""coordinates"":[]}"
199712,1997-12-01,69.33999633789062,5.00700044631958,"{""type"":""MultiPoint"",""coordinates"":[]}"
199801,1998-01-01,243.28599548339844,6.340000152587891,"{""type"":""MultiPoint"",""coordinates"":[]}"
199802,1998-02-01,166.94500732421875,6.9200005531311035,"{""type"":""MultiPoint"",""coordinates"":[]}"
199803,1998-03-01,208.60499572753906,9.60200023651123,"{""type"":""MultiPoint"",""coordinates"":[]}"
199804,1998-04-01,88.16699981689453,14.837000846862793,"{""type"":""MultiPoint"",""coordinates"":[]}"
199805,1998-05-01,86.1500015258789,20.47100067138672,"{""type"":""MultiPoint"",""coordinates"":[]}"
199806,1998-06-01,68.63300323486328,24.61400032043457,"{""type"":""MultiPoint"",""coordinates"":[]}"
199807,1998-07-01,65.79299926757812,26.41400146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
199808,1998-08-01,121.37000274658203,25.34200096130371,"{""type"":""MultiPoint"",""coordinates"":[]}"
199809,1998-09-01,95.31400299072266,23.434001922607422,"{""type"":""MultiPoint"",""coordinates"":[]}"
199810,1998-10-01,40.74100112915039,16.027999877929688,"{""type"":""MultiPoint"",""coordinates"":[]}"
199811,1998-11-01,59.970001220703125,10.427000045776367,"{""type"":""MultiPoint"",""coordinates"":[]}"
199812,1998-12-01,100.67400360107422,7.8600006103515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901,1999-01-01,166.13800048828125,6.935000419616699,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902,1999-02-01,57.084999084472656,6.700000286102295,"{""type"":""MultiPoint"",""coordinates"":[]}"
199903,1999-03-01,90.41200256347656,8.087000846862793,"{""type"":""MultiPoint"",""coordinates"":[]}"
199904,1999-04-01,118.84500122070312,15.756000518798828,"{""type"":""MultiPoint"",""coordinates"":[]}"
199905,1999-05-01,24.323999404907227,18.784000396728516,"{""type"":""MultiPoint"",""coordinates"":[]}"
199906,1999-06-01,87.19200134277344,22.73000144958496,"{""type"":""MultiPoint"",""coordinates"":[]}"
199907,1999-07-01,67.53500366210938,26.46000099182129,"{""type"":""MultiPoint"",""coordinates"":[]}"
199908,1999-08-01,116.53800201416016,26.12700080871582,"{""type"":""MultiPoint"",""coordinates"":[]}"
199909,1999-09-01,494.7409973144531,20.487001419067383,"{""type"":""MultiPoint"",""coordinates"":[]}"
199910,1999-10-01,70.06999969482422,14.369000434875488,"{""type"":""MultiPoint"",""coordinates"":[]}"
199911,1999-11-01,59.52899932861328,12.534000396728516,"{""type"":""MultiPoint"",""coordinates"":[]}"
199912,1999-12-01,44.56100082397461,6.051000118255615,"{""type"":""MultiPoint"",""coordinates"":[]}"
200001,2000-01-01,120.50700378417969,3.328000068664551,"{""type"":""MultiPoint"",""coordinates"":[]}"
200002,2000-02-01,65.56700134277344,6.9830002784729,"{""type"":""MultiPoint"",""coordinates"":[]}"
200003,2000-03-01,81.01200103759766,11.993000984191895,"{""type"":""MultiPoint"",""coordinates"":[]}"
200004,2000-04-01,151.16200256347656,13.753000259399414,"{""type"":""MultiPoint"",""coordinates"":[]}"
200005,2000-05-01,64.68299865722656,20.619001388549805,"{""type"":""MultiPoint"",""coordinates"":[]}"
200006,2000-06-01,111.41500091552734,24.30500030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
200007,2000-07-01,185.36199951171875,24.15300178527832,"{""type"":""MultiPoint"",""coordinates"":[]}"
200008,2000-08-01,113.71199798583984,23.926000595092773,"{""type"":""MultiPoint"",""coordinates"":[]}"
200009,2000-09-01,87.2249984741211,20.426000595092773,"{""type"":""MultiPoint"",""coordinates"":[]}"
200010,2000-10-01,5.230999946594238,15.554000854492188,"{""type"":""MultiPoint"",""coordinates"":[]}"
200011,2000-11-01,55.683998107910156,8.329000473022461,"{""type"":""MultiPoint"",""coordinates"":[]}"
200012,2000-12-01,35.64699935913086,1.6440000534057617,"{""type"":""MultiPoint"",""coordinates"":[]}"
200101,2001-01-01,63.3120002746582,3.9170002937316895,"{""type"":""MultiPoint"",""coordinates"":[]}"
200102,2001-02-01,70.59400177001953,7.435000419616699,"{""type"":""MultiPoint"",""coordinates"":[]}"
200103,2001-03-01,163.6529998779297,8.016000747680664,"{""type"":""MultiPoint"",""coordinates"":[]}"
200104,2001-04-01,65.02400207519531,15.664000511169434,"{""type"":""MultiPoint"",""coordinates"":[]}"
200105,2001-05-01,85.93099975585938,19.22100067138672,"{""type"":""MultiPoint"",""coordinates"":[]}"
200106,2001-06-01,139.88699340820312,24.10500144958496,"{""type"":""MultiPoint"",""coordinates"":[]}"
200107,2001-07-01,126.44999694824219,24.09200096130371,"{""type"":""MultiPoint"",""coordinates"":[]}"
200108,2001-08-01,92.1760025024414,25.19900131225586,"{""type"":""MultiPoint"",""coordinates"":[]}"
200109,2001-09-01,51.95199966430664,20.165000915527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
200110,2001-10-01,37.30799865722656,14.302000999450684,"{""type"":""MultiPoint"",""coordinates"":[]}"
200111,2001-11-01,13.062999725341797,12.397000312805176,"{""type"":""MultiPoint"",""coordinates"":[]}"
200112,2001-12-01,41.33300018310547,8.829000473022461,"{""type"":""MultiPoint"",""coordinates"":[]}"
200201,2002-01-01,143.09800720214844,5.281000137329102,"{""type"":""MultiPoint"",""coordinates"":[]}"
200202,2002-02-01,38.242000579833984,6.992000102996826,"{""type"":""MultiPoint"",""coordinates"":[]}"
200203,2002-03-01,94.7249984741211,10.314000129699707,"{""type"":""MultiPoint"",""coordinates"":[]}"
200204,2002-04-01,36.516998291015625,16.881000518798828,"{""type"":""MultiPoint"",""coordinates"":[]}"
200205,2002-05-01,45.650001525878906,19.111000061035156,"{""type"":""MultiPoint"",""coordinates"":[]}"
200206,2002-06-01,47.82899856567383,25.19700050354004,"{""type"":""MultiPoint"",""coordinates"":[]}"
200207,2002-07-01,90.58399963378906,26.7760009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
200208,2002-08-01,108.375,25.780000686645508,"{""type"":""MultiPoint"",""coordinates"":[]}"
200209,2002-09-01,73.81400299072266,22.196001052856445,"{""type"":""MultiPoint"",""coordinates"":[]}"
200210,2002-10-01,247.92599487304688,16.110000610351562,"{""type"":""MultiPoint"",""coordinates"":[]}"
200211,2002-11-01,89.0009994506836,8.866000175476074,"{""type"":""MultiPoint"",""coordinates"":[]}"
200212,2002-12-01,133.40699768066406,4.3480000495910645,"{""type"":""MultiPoint"",""coordinates"":[]}"
200301,2003-01-01,57.757999420166016,2.2240002155303955,"{""type"":""MultiPoint"",""coordinates"":[]}"
200302,2003-02-01,137.83999633789062,4.439000129699707,"{""type"":""MultiPoint"",""coordinates"":[]}"
200303,2003-03-01,198.01699829101562,10.870000839233398,"{""type"":""MultiPoint"",""coordinates"":[]}"
200304,2003-04-01,183.2740020751953,14.024001121520996,"{""type"":""MultiPoint"",""coordinates"":[]}"
200305,2003-05-01,121.74400329589844,18.637001037597656,"{""type"":""MultiPoint"",""coordinates"":[]}"
200306,2003-06-01,93.9010009765625,22.643001556396484,"{""type"":""MultiPoint"",""coordinates"":[]}"
200307,2003-07-01,162.67599487304688,25.058000564575195,"{""type"":""MultiPoint"",""coordinates"":[]}"
200308,2003-08-01,137.25999450683594,25.38800048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
200309,2003-09-01,120.29299926757812,20.96900177001953,"{""type"":""MultiPoint"",""coordinates"":[]}"
200310,2003-10-01,70.26200103759766,15.016000747680664,"{""type"":""MultiPoint"",""coordinates"":[]}"
200311,2003-11-01,45.38100051879883,13.10200023651123,"{""type"":""MultiPoint"",""coordinates"":[]}"
200312,2003-12-01,95.54199981689453,4.6060004234313965,"{""type"":""MultiPoint"",""coordinates"":[]}"
200401,2004-01-01,41.00199890136719,2.619000196456909,"{""type"":""MultiPoint"",""coordinates"":[]}"
200402,2004-02-01,74.03399658203125,4.199000358581543,"{""type"":""MultiPoint"",""coordinates"":[]}"
200403,2004-03-01,53.29999923706055,10.816000938415527,"{""type"":""MultiPoint"",""coordinates"":[]}"
200404,2004-04-01,55.426998138427734,15.269001007080078,"{""type"":""MultiPoint"",""coordinates"":[]}"
200405,2004-05-01,85.0260009765625,22.266000747680664,"{""type"":""MultiPoint"",""coordinates"":[]}"
200406,2004-06-01,82.51899719238281,23.685001373291016,"{""type"":""MultiPoint"",""coordinates"":[]}"
200407,2004-07-01,137.26499938964844,25.679000854492188,"{""type"":""MultiPoint"",""coordinates"":[]}"
200408,2004-08-01,223.49899291992188,23.69900131225586,"{""type"":""MultiPoint"",""coordinates"":[]}"
200409,2004-09-01,113.02100372314453,21.384000778198242,"{""type"":""MultiPoint"",""coordinates"":[]}"
200410,2004-10-01,57.98099899291992,16.202001571655273,"{""type"":""MultiPoint"",""coordinates"":[]}"
200411,2004-11-01,92.74700164794922,11.741000175476074,"{""type"":""MultiPoint"",""coordinates"":[]}"
200412,2004-12-01,60.89099884033203,5.539000034332275,"{""type"":""MultiPoint"",""coordinates"":[]}"
200501,2005-01-01,89.03099822998047,5.889000415802002,"{""type"":""MultiPoint"",""coordinates"":[]}"
200502,2005-02-01,69.02999877929688,6.273000240325928,"{""type"":""MultiPoint"",""coordinates"":[]}"
200503,2005-03-01,135.72999572753906,7.828000545501709,"{""type"":""MultiPoint"",""coordinates"":[]}"
200504,2005-04-01,55.9119987487793,14.533000946044922,"{""type"":""MultiPoint"",""coordinates"":[]}"
200505,2005-05-01,55.88600158691406,17.60900115966797,"{""type"":""MultiPoint"",""coordinates"":[]}"
200506,2005-06-01,73.38899993896484,23.60700035095215,"{""type"":""MultiPoint"",""coordinates"":[]}"
200507,2005-07-01,107.09700012207031,27.248001098632812,"{""type"":""MultiPoint"",""coordinates"":[]}"
200508,2005-08-01,96.62699890136719,26.2710018157959,"{""type"":""MultiPoint"",""coordinates"":[]}"
200509,2005-09-01,23.635000228881836,24.041000366210938,"{""type"":""MultiPoint"",""coordinates"":[]}"
200510,2005-10-01,71.89600372314453,16.395000457763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
200511,2005-11-01,127.90799713134766,10.721000671386719,"{""type"":""MultiPoint"",""coordinates"":[]}"
200512,2005-12-01,126.50800323486328,4.406000137329102,"{""type"":""MultiPoint"",""coordinates"":[]}"
200601,2006-01-01,63.73500061035156,7.959000587463379,"{""type"":""MultiPoint"",""coordinates"":[]}"
200602,2006-02-01,52.63800048828125,5.38100004196167,"{""type"":""MultiPoint"",""coordinates"":[]}"
200603,2006-03-01,37.88399887084961,10.245000839233398,"{""type"":""MultiPoint"",""coordinates"":[]}"
200604,2006-04-01,121.54100036621094,16.70400047302246,"{""type"":""MultiPoint"",""coordinates"":[]}"
200605,2006-05-01,61.18899917602539,17.661001205444336,"{""type"":""MultiPoint"",""coordinates"":[]}"
200606,2006-06-01,188.74000549316406,23.106000900268555,"{""type"":""MultiPoint"",""coordinates"":[]}"
200607,2006-07-01,144.1739959716797,25.74100112915039,"{""type"":""MultiPoint"",""coordinates"":[]}"
200608,2006-08-01,50.64799880981445,26.597002029418945,"{""type"":""MultiPoint"",""coordinates"":[]}"
200609,2006-09-01,118.20500183105469,20.448001861572266,"{""type"":""MultiPoint"",""coordinates"":[]}"
200610,2006-10-01,96.0469970703125,14.176000595092773,"{""type"":""MultiPoint"",""coordinates"":[]}"
200611,2006-11-01,189.86000061035156,10.450000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
200612,2006-12-01,73.5719985961914,8.151000022888184,"{""type"":""MultiPoint"",""coordinates"":[]}"
200701,2007-01-01,100.36499786376953,6.766000270843506,"{""type"":""MultiPoint"",""coordinates"":[]}"
200702,2007-02-01,58.564998626708984,3.372000217437744,"{""type"":""MultiPoint"",""coordinates"":[]}"
200703,2007-03-01,87.56400299072266,11.969000816345215,"{""type"":""MultiPoint"",""coordinates"":[]}"
200704,2007-04-01,95.81600189208984,14.579000473022461,"{""type"":""MultiPoint"",""coordinates"":[]}"
200705,2007-05-01,85.01599884033203,19.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706,2007-06-01,83.78199768066406,23.690000534057617,"{""type"":""MultiPoint"",""coordinates"":[]}"
200707,2007-07-01,69.51300048828125,24.988000869750977,"{""type"":""MultiPoint"",""coordinates"":[]}"
200708,2007-08-01,18.597999572753906,28.136001586914062,"{""type"":""MultiPoint"",""coordinates"":[]}"
200709,2007-09-01,26.474000930786133,23.226001739501953,"{""type"":""MultiPoint"",""coordinates"":[]}"
200710,2007-10-01,120.53600311279297,18.540000915527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
200711,2007-11-01,18.86199951171875,9.75100040435791,"{""type"":""MultiPoint"",""coordinates"":[]}"
200712,2007-12-01,106.37799835205078,8.277000427246094,"{""type"":""MultiPoint"",""coordinates"":[]}"
200801,2008-01-01,33.12799835205078,4.383000373840332,"{""type"":""MultiPoint"",""coordinates"":[]}"
200802,2008-02-01,83.25,7.470000267028809,"{""type"":""MultiPoint"",""coordinates"":[]}"
200803,2008-03-01,121.50299835205078,10.468000411987305,"{""type"":""MultiPoint"",""coordinates"":[]}"
200804,2008-04-01,138.00100708007812,14.822000503540039,"{""type"":""MultiPoint"",""coordinates"":[]}"
200805,2008-05-01,95.26699829101562,18.102001190185547,"{""type"":""MultiPoint"",""coordinates"":[]}"
200806,2008-06-01,93.28399658203125,25.73000144958496,"{""type"":""MultiPoint"",""coordinates"":[]}"
200807,2008-07-01,126.697998046875,25.03700065612793,"{""type"":""MultiPoint"",""coordinates"":[]}"
200808,2008-08-01,177.05599975585938,24.898000717163086,"{""type"":""MultiPoint"",""coordinates"":[]}"
200809,2008-09-01,230.5279998779297,21.900001525878906,"{""type"":""MultiPoint"",""coordinates"":[]}"
200810,2008-10-01,30.06800079345703,14.733000755310059,"{""type"":""MultiPoint"",""coordinates"":[]}"
200811,2008-11-01,81.76200103759766,8.766000747680664,"{""type"":""MultiPoint"",""coordinates"":[]}"
200812,2008-12-01,113.21399688720703,7.52400016784668,"{""type"":""MultiPoint"",""coordinates"":[]}"
200901,2009-01-01,57.26900100708008,3.5810000896453857,"{""type"":""MultiPoint"",""coordinates"":[]}"
200902,2009-02-01,29.540000915527344,6.2210001945495605,"{""type"":""MultiPoint"",""coordinates"":[]}"
200903,2009-03-01,179.38299560546875,9.345000267028809,"{""type"":""MultiPoint"",""coordinates"":[]}"
200904,2009-04-01,58.641998291015625,15.255001068115234,"{""type"":""MultiPoint"",""coordinates"":[]}"
200905,2009-05-01,84.5989990234375,20.167001724243164,"{""type"":""MultiPoint"",""coordinates"":[]}"
200906,2009-06-01,138.6230010986328,24.299001693725586,"{""type"":""MultiPoint"",""coordinates"":[]}"
200907,2009-07-01,66.71600341796875,24.643001556396484,"{""type"":""MultiPoint"",""coordinates"":[]}"
200908,2009-08-01,87.65899658203125,26.102001190185547,"{""type"":""MultiPoint"",""coordinates"":[]}"
200909,2009-09-01,73.89399719238281,21.099000930786133,"{""type"":""MultiPoint"",""coordinates"":[]}"
200910,2009-10-01,58.09600067138672,14.890000343322754,"{""type"":""MultiPoint"",""coordinates"":[]}"
200911,2009-11-01,208.968994140625,11.273000717163086,"{""type"":""MultiPoint"",""coordinates"":[]}"
200912,2009-12-01,192.7790069580078,4.311000347137451,"{""type"":""MultiPoint"",""coordinates"":[]}"
201001,2010-01-01,125.62799835205078,2.6450002193450928,"{""type"":""MultiPoint"",""coordinates"":[]}"
201002,2010-02-01,94.96399688720703,2.385000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
201003,2010-03-01,69.08999633789062,10.047000885009766,"{""type"":""MultiPoint"",""coordinates"":[]}"
201004,2010-04-01,21.295000076293945,16.400001525878906,"{""type"":""MultiPoint"",""coordinates"":[]}"
201005,2010-05-01,163.9550018310547,21.280000686645508,"{""type"":""MultiPoint"",""coordinates"":[]}"
201006,2010-06-01,73.58799743652344,26.41900062561035,"{""type"":""MultiPoint"",""coordinates"":[]}"
201007,2010-07-01,89.80899810791016,26.802001953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
201008,2010-08-01,72.24099731445312,26.317001342773438,"{""type"":""MultiPoint"",""coordinates"":[]}"
201009,2010-09-01,142.66000366210938,24.290000915527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
201010,2010-10-01,69.21800231933594,16.498001098632812,"{""type"":""MultiPoint"",""coordinates"":[]}"
201011,2010-11-01,35.308998107910156,9.857000350952148,"{""type"":""MultiPoint"",""coordinates"":[]}"
201012,2010-12-01,53.44900131225586,0.9970000386238098,"{""type"":""MultiPoint"",""coordinates"":[]}"
201101,2011-01-01,33.630001068115234,2.452000141143799,"{""type"":""MultiPoint"",""coordinates"":[]}"
201102,2011-02-01,42.97999954223633,7.014000415802002,"{""type"":""MultiPoint"",""coordinates"":[]}"
201103,2011-03-01,113.2040023803711,10.104000091552734,"{""type"":""MultiPoint"",""coordinates"":[]}"
201104,2011-04-01,82.68599700927734,16.17500114440918,"{""type"":""MultiPoint"",""coordinates"":[]}"
201105,2011-05-01,134.48500061035156,19.996000289916992,"{""type"":""MultiPoint"",""coordinates"":[]}"
201106,2011-06-01,63.2140007019043,25.522001266479492,"{""type"":""MultiPoint"",""coordinates"":[]}"
201107,2011-07-01,125.69400024414062,27.571001052856445,"{""type"":""MultiPoint"",""coordinates"":[]}"
201108,2011-08-01,72.89600372314453,25.98600196838379,"{""type"":""MultiPoint"",""coordinates"":[]}"
201109,2011-09-01,148.75999450683594,22.25200080871582,"{""type"":""MultiPoint"",""coordinates"":[]}"
201110,2011-10-01,78.21299743652344,14.712000846862793,"{""type"":""MultiPoint"",""coordinates"":[]}"
201111,2011-11-01,109.83899688720703,11.309000968933105,"{""type"":""MultiPoint"",""coordinates"":[]}"
201112,2011-12-01,65.1989974975586,8.087000846862793,"{""type"":""MultiPoint"",""coordinates"":[]}"
201201,2012-01-01,45.48099899291992,6.253000259399414,"{""type"":""MultiPoint"",""coordinates"":[]}"
201202,2012-02-01,49.36600112915039,7.128000259399414,"{""type"":""MultiPoint"",""coordinates"":[]}"
201203,2012-03-01,123.71600341796875,14.714000701904297,"{""type"":""MultiPoint"",""coordinates"":[]}"
201204,2012-04-01,64.73699951171875,14.723000526428223,"{""type"":""MultiPoint"",""coordinates"":[]}"
201205,2012-05-01,119.60350036621094,21.323001861572266,"{""type"":""MultiPoint"",""coordinates"":[]}"
201206,2012-06-01,75.78099822998047,22.769001007080078,"{""type"":""MultiPoint"",""coordinates"":[]}"
201207,2012-07-01,150.36500549316406,27.740001678466797,"{""type"":""MultiPoint"",""coordinates"":[]}"
201208,2012-08-01,85.91300201416016,24.595001220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
201209,2012-09-01,220.2480010986328,21.078001022338867,"{""type"":""MultiPoint"",""coordinates"":[]}"
201210,2012-10-01,64.68000030517578,15.192000389099121,"{""type"":""MultiPoint"",""coordinates"":[]}"
201211,2012-11-01,11.25,7.635000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
201212,2012-12-01,87.96969604492188,8.618000030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
201301,2013-01-01,93.17500305175781,5.996000289916992,"{""type"":""MultiPoint"",""coordinates"":[]}"
201302,2013-02-01,99.89299774169922,4.681000232696533,"{""type"":""MultiPoint"",""coordinates"":[]}"
201303,2013-03-01,61.14799880981445,6.328000068664551,"{""type"":""MultiPoint"",""coordinates"":[]}"
201304,2013-04-01,103.34700012207031,15.36500072479248,"{""type"":""MultiPoint"",""coordinates"":[]}"
201305,2013-05-01,128.27499389648438,18.332000732421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
201306,2013-06-01,270.364990234375,23.748001098632812,"{""type"":""MultiPoint"",""coordinates"":[]}"
201307,2013-07-01,177.2550048828125,25.38800048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
201308,2013-08-01,129.47999572753906,23.73400115966797,"{""type"":""MultiPoint"",""coordinates"":[]}"
201309,2013-09-01,82.125,20.950000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
201310,2013-10-01,71.88600158691406,16.00200080871582,"{""type"":""MultiPoint"",""coordinates"":[]}"
201311,2013-11-01,60.92499923706055,8.570000648498535,"{""type"":""MultiPoint"",""coordinates"":[]}"
201312,2013-12-01,133.61199951171875,6.86400032043457,"{""type"":""MultiPoint"",""coordinates"":[]}"
201401,2014-01-01,73.18099975585938,1.6570000648498535,"{""type"":""MultiPoint"",""coordinates"":[]}"
201402,2014-02-01,81.86599731445312,5.508000373840332,"{""type"":""MultiPoint"",""coordinates"":[]}"
201403,2014-03-01,138.79400634765625,6.528000354766846,"{""type"":""MultiPoint"",""coordinates"":[]}"
201404,2014-04-01,131.32200622558594,15.022000312805176,"{""type"":""MultiPoint"",""coordinates"":[]}"
201405,2014-05-01,131.97799682617188,20.172000885009766,"{""type"":""MultiPoint"",""coordinates"":[]}"
201406,2014-06-01,39.86800003051758,24.330001831054688,"{""type"":""MultiPoint"",""coordinates"":[]}"
201407,2014-07-01,96.52100372314453,25.21700096130371,"{""type"":""MultiPoint"",""coordinates"":[]}"
201408,2014-08-01,156.39300537109375,23.642000198364258,"{""type"":""MultiPoint"",""coordinates"":[]}"
201409,2014-09-01,73.37799835205078,21.851001739501953,"{""type"":""MultiPoint"",""coordinates"":[]}"
201410,2014-10-01,57.12900161743164,16.565000534057617,"{""type"":""MultiPoint"",""coordinates"":[]}"
201411,2014-11-01,94.677001953125,7.151000499725342,"{""type"":""MultiPoint"",""coordinates"":[]}"
201412,2014-12-01,118.10199737548828,6.797000408172607,"{""type"":""MultiPoint"",""coordinates"":[]}"
201501,2015-01-01,83.63400268554688,3.5390002727508545,"{""type"":""MultiPoint"",""coordinates"":[]}"
201502,2015-02-01,84.49700164794922,0.9310000538825989,"{""type"":""MultiPoint"",""coordinates"":[]}"
201503,2015-03-01,88.59300231933594,9.504000663757324,"{""type"":""MultiPoint"",""coordinates"":[]}"
201504,2015-04-01,107.80799865722656,15.427000999450684,"{""type"":""MultiPoint"",""coordinates"":[]}"
201505,2015-05-01,36.904998779296875,20.73400115966797,"{""type"":""MultiPoint"",""coordinates"":[]}"
201506,2015-06-01,145.40199279785156,25.476001739501953,"{""type"":""MultiPoint"",""coordinates"":[]}"
201507,2015-07-01,101.36900329589844,25.94700050354004,"{""type"":""MultiPoint"",""coordinates"":[]}"
201508,2015-08-01,68.86699676513672,25.031002044677734,"{""type"":""MultiPoint"",""coordinates"":[]}"
201509,2015-09-01,147.91600036621094,22.24700164794922,"{""type"":""MultiPoint"",""coordinates"":[]}"
201510,2015-10-01,146.65199279785156,15.05000114440918,"{""type"":""MultiPoint"",""coordinates"":[]}"
201511,2015-11-01,160.3040008544922,12.219000816345215,"{""type"":""MultiPoint"",""coordinates"":[]}"
201512,2015-12-01,243.72900390625,12.194000244140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
201601,2016-01-01,59.819000244140625,3.0450000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
201602,2016-02-01,112.41300201416016,5.784000396728516,"{""type"":""MultiPoint"",""coordinates"":[]}"
201603,2016-03-01,106.50900268554688,13.605000495910645,"{""type"":""MultiPoint"",""coordinates"":[]}"
201604,2016-04-01,86.11900329589844,15.034000396728516,"{""type"":""MultiPoint"",""coordinates"":[]}"
201605,2016-05-01,146.6999969482422,18.623001098632812,"{""type"":""MultiPoint"",""coordinates"":[]}"
201606,2016-06-01,144.7449951171875,23.90300178527832,"{""type"":""MultiPoint"",""coordinates"":[]}"
201607,2016-07-01,156.7830047607422,26.876001358032227,"{""type"":""MultiPoint"",""coordinates"":[]}"
201608,2016-08-01,110.5999984741211,26.81800079345703,"{""type"":""MultiPoint"",""coordinates"":[]}"
201609,2016-09-01,178.08700561523438,24.148000717163086,"{""type"":""MultiPoint"",""coordinates"":[]}"
201610,2016-10-01,148.9980010986328,17.35500144958496,"{""type"":""MultiPoint"",""coordinates"":[]}"
201611,2016-11-01,19.472999572753906,10.74000072479248,"{""type"":""MultiPoint"",""coordinates"":[]}"
201612,2016-12-01,41.79899978637695,6.428000450134277,"{""type"":""MultiPoint"",""coordinates"":[]}"
201701,2017-01-01,108.50399780273438,6.567000389099121,"{""type"":""MultiPoint"",""coordinates"":[]}"
201702,2017-02-01,26.261999130249023,10.271000862121582,"{""type"":""MultiPoint"",""coordinates"":[]}"
201703,2017-03-01,65.20999908447266,9.984000205993652,"{""type"":""MultiPoint"",""coordinates"":[]}"
201704,2017-04-01,191.65499877929688,18.190000534057617,"{""type"":""MultiPoint"",""coordinates"":[]}"
201705,2017-05-01,151.93800354003906,19.843000411987305,"{""type"":""MultiPoint"",""coordinates"":[]}"
201706,2017-06-01,149.42999267578125,23.385000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
201707,2017-07-01,70.24500274658203,26.632001876831055,"{""type"":""MultiPoint"",""coordinates"":[]}"
201708,2017-08-01,71.89099884033203,24.933000564575195,"{""type"":""MultiPoint"",""coordinates"":[]}"
201709,2017-09-01,62.63600158691406,22.012001037597656,"{""type"":""MultiPoint"",""coordinates"":[]}"
201710,2017-10-01,58.457000732421875,17.518001556396484,"{""type"":""MultiPoint"",""coordinates"":[]}"
